ID,Qm3_s,date,year_key,month_key,day_key,decimaldate,gapmin
5500004,45.999321,1941-12-11T12:00:00Z,1941,12,11,1941.94383561644,1440
5500004,41.635586,1942-11-15T12:00:00Z,1942,11,15,1942.87260273973,1440
5500004,80.244614,1943-02-27T12:00:00Z,1943,2,27,1943.15753424658,1440
5500004,42.169437,1944-01-06T12:00:00Z,1944,1,6,1944.0150273224,1440
5500004,30.275799,1945-04-01T12:00:00Z,1945,4,1,1945.24794520548,1440
5500004,70.301186,1946-02-16T12:00:00Z,1946,2,16,1946.12739726027,1440
5500004,32.595203,1947-11-22T12:00:00Z,1947,11,22,1947.89178082192,1440
5500004,45.999321,1948-11-05T12:00:00Z,1948,11,5,1948.8456284153,1440
5500004,61.643749,1949-02-04T12:00:00Z,1949,2,4,1949.09452054795,1440
5500004,38.502247,1950-09-08T12:00:00Z,1950,9,8,1950.68630136986,1440
5500004,27.602962,1951-10-26T12:00:00Z,1951,10,26,1951.81780821918,1440
5500004,25.467802,1952-01-07T12:00:00Z,1952,1,7,1952.01775956284,1440
5500004,152.302322,1953-10-10T12:00:00Z,1953,10,10,1953.77397260274,1440
5500004,49.991577,1954-10-30T12:00:00Z,1954,10,30,1954.82876712329,1440
5500004,66.236435,1955-12-06T12:00:00Z,1955,12,6,1955.9301369863,1440
5500004,48.26075,1956-12-11T12:00:00Z,1956,12,11,1956.94398907104,1440
5500004,61.000809,1957-01-20T12:00:00Z,1957,1,20,1957.05342465753,1440
5500004,44.338039,1958-05-02T12:00:00Z,1958,5,2,1958.33287671233,1440
5500004,48.834385,1959-02-26T12:00:00Z,1959,2,26,1959.15479452055,1440
5500004,42.706612,1960-12-01T12:00:00Z,1960,12,1,1960.91666666667,1440
5500004,44.888485,1961-08-10T12:00:00Z,1961,8,10,1961.60684931507,1440
5500004,42.706612,1962-10-18T12:00:00Z,1962,10,18,1962.79589041096,1440
5500004,72.377853,1963-09-09T12:00:00Z,1963,9,9,1963.68904109589,1440
5500004,56.592442,1964-07-29T12:00:00Z,1964,7,29,1964.57513661202,1440
5500004,27.602962,1965-06-28T12:00:00Z,1965,6,28,1965.48904109589,1440
5500004,68.933144,1966-12-18T12:00:00Z,1966,12,18,1966.96301369863,1440
5500004,66.905678,1967-11-18T12:00:00Z,1967,11,18,1967.88082191781,1440
5500004,64.907799,1968-10-26T12:00:00Z,1968,10,26,1968.81830601093,1440
5500004,57.835499,1969-09-29T12:00:00Z,1969,9,29,1969.74383561644,1440
5500004,41.105053,1970-12-06T12:00:00Z,1970,12,6,1970.9301369863,1440
5500004,57.835499,1971-11-28T12:00:00Z,1971,11,28,1971.90821917808,1440
5500004,61.000809,1972-11-28T12:00:00Z,1972,11,28,1972.90846994536,1440
5500004,75.904533,1973-02-20T12:00:00Z,1973,2,20,1973.13835616438,1440
5500004,28.480507,1974-07-21T12:00:00Z,1974,7,21,1974.55205479452,1440
5500004,57.212322,1975-09-23T12:00:00Z,1975,9,23,1975.72739726027,1440
5500004,43.790913,1976-02-26T12:00:00Z,1976,2,26,1976.1543715847,1440
5500004,52.905155,1977-11-07T18:37:06Z,1977,11,7,1977.85144044901,79.2166666666667
5500004,48.165249,1978-10-28T04:28:49Z,1978,10,28,1978.82242925545,81.3833333333333
5500004,46.699894,1979-11-29T14:48:39Z,1979,11,29,1979.91127977549,75.2666666666667
5500004,59.881084,1980-11-21T09:05:36Z,1980,11,21,1980.88901335762,68.7833333333333
5500004,68.50798,1981-02-01T12:21:30Z,1981,2,1,1981.08634227549,85.15
5500004,62.892956,1982-09-11T07:29:48Z,1982,9,11,1982.6940064688,57.55
5500004,78.414391,1983-03-09T13:18:16Z,1983,3,9,1983.18508041603,94.75
5500004,53.636032,1984-08-30T22:57:52Z,1984,8,30,1984.66381653511,78.6166666666667
5500004,47.62455,1986-12-03T18:30:00Z,1986,12,3,1986.92265981735,67
5500004,29.492525,1987-08-21T17:24:00Z,1987,8,21,1987.63760273973,55
5500004,66.349312,1988-09-20T18:47:00Z,1988,9,20,1988.72071759259,76
5500004,49.348339,1989-01-28T09:27:00Z,1989,1,28,1989.07505136986,79
5500004,70.536499,1990-03-17T03:15:00Z,1990,3,17,1990.20585045662,108
5500004,80.930626,1993-12-19T14:00:00Z,1993,12,19,1993.96598173516,30
5500004,58.773384,1994-12-24T13:00:00Z,1994,12,24,1994.97956621005,30
5500004,73.528755,1995-10-19T03:00:00Z,1995,10,19,1995.79760273973,30
5500004,53.480335,1996-10-04T06:30:00Z,1996,10,4,1996.75757058288,30
5500004,59.29137,1997-03-02T14:00:00Z,1997,3,2,1997.16598173516,30
5500004,75.837517,1998-02-09T11:30:00Z,1998,2,9,1998.10816210046,30
5500004,86.499344,1999-04-10T02:30:00Z,1999,4,10,1999.27151826484,30
5500004,62.789257,2000-02-05T18:30:00Z,2000,2,5,2000.0977345173,30
5500004,46.055351,2001-12-01T20:00:00Z,2001,12,1,2001.91735159817,60
5500004,27.533878,2002-02-09T20:00:00Z,2002,2,9,2002.10913242009,60
5500004,51.035282,2003-09-25T17:00:00Z,2003,9,25,2003.73344748858,60
5500004,77.803535,2004-11-15T04:00:00Z,2004,11,15,2004.87204007286,60
5500004,138.518738,2005-09-14T09:00:00Z,2005,9,14,2005.70239726027,30
5500004,65.808708,2006-02-06T20:30:00Z,2006,2,6,2006.10097031963,30
5500004,72.86618,2007-11-01T03:00:00Z,2007,11,1,2007.83321917808,30
5500004,76.228882,2008-10-24T05:00:00Z,2008,10,24,2008.81204462659,30
5500004,75.517982,2009-01-12T01:30:00Z,2009,1,12,2009.03030821918,30
5500004,63.057686,2010-03-20T12:30:00Z,2010,3,20,2010.21512557078,30
5500004,67.13736,2011-03-22T10:00:00Z,2011,3,22,2011.2203196347,30
5500004,64.496712,2012-12-30T03:00:00Z,2012,12,30,2012.99487704918,30
5500004,56.156456,2013-11-15T23:00:00Z,2013,11,15,2013.87385844749,30
5500004,74.735542,2014-10-28T19:30:00Z,2014,10,28,2014.82414383562,30
5500004,65.988747,2015-11-27T08:30:00Z,2015,11,27,2015.90507990868,30
5500004,90.387016,2016-08-09T12:00:00Z,2016,8,9,2016.60519125683,30
5500004,102.398048,2017-12-23T12:30:00Z,2017,12,23,2017.97676940639,30
5500004,81.397217,2018-09-26T11:00:00Z,2018,9,26,2018.7355022831,30
5500004,88.78968,2019-12-30T03:00:00Z,2019,12,30,2019.9948630137,30
5500004,86.700127,2020-11-19T00:30:00Z,2020,11,19,2020.88257058288,30
5500004,67.16758,2021-12-15T08:30:00Z,2021,12,15,2021.95439497717,30
5500004,71.713287,2022-01-29T17:00:00Z,2022,1,29,2022.07865296804,30
5500005,5.778183,1978-11-18T02:39:00Z,1978,11,18,1978.87975456621,57
5500005,7.019976,1979-08-14T17:44:00Z,1979,8,14,1979.61846270928,23
5500005,7.635233,1980-11-21T00:33:00Z,1980,11,21,1980.88804075592,119
5500005,6.678045,1981-11-23T09:19:00Z,1981,11,23,1981.89421423135,100
5500005,8.212441,1982-09-11T06:22:00Z,1982,9,11,1982.69387747336,38
5500005,8.172141,1983-10-26T02:24:00Z,1983,10,26,1983.81671232877,42
5500005,5.835267,1984-08-30T04:13:00Z,1984,8,30,1984.66168222526,71
5500005,4.83406,1985-12-21T19:07:00Z,1985,12,21,1985.97204528158,62
5500005,5.741465,1986-12-02T17:18:00Z,1986,12,2,1986.91978310502,52
5500005,4.407493,1987-08-21T08:16:00Z,1987,8,21,1987.63656012177,43
5500005,5.350002,1988-12-28T19:55:00Z,1988,12,28,1988.99133841834,73
5500005,5.499945,1989-12-23T12:24:00Z,1989,12,23,1989.97675799087,64
5500005,6.925369,1990-10-08T04:21:00Z,1990,10,8,1990.76761986301,52
5500005,7.807499,1992-11-08T08:26:00Z,1992,11,8,1992.85341909532,57
5500005,8.465672,1993-12-19T11:48:00Z,1993,12,19,1993.96573059361,52
5500005,15.027689,1995-10-19T01:49:00Z,1995,10,19,1995.79746765601,18
5500005,5.826135,1996-10-03T20:52:00Z,1996,10,3,1996.75647389192,48
5500005,5.140879,2002-11-06T17:00:00Z,2002,11,6,2002.84851598174,60
5500005,6.539417,2003-09-25T12:00:00Z,2003,9,25,2003.73287671233,60
5500005,9.152391,2004-11-14T23:00:00Z,2004,11,14,2004.8714708561,60
5500005,15.720881,2005-09-14T04:00:00Z,2005,9,14,2005.70182648402,60
5500005,7.613954,2006-02-06T16:00:00Z,2006,2,6,2006.100456621,60
5500005,9.093726,2007-10-31T17:00:00Z,2007,10,31,2007.83207762557,60
5500005,8.091611,2008-10-24T01:00:00Z,2008,10,24,2008.81158925319,60
5500005,10.100657,2009-01-11T22:00:00Z,2009,1,11,2009.0299086758,60
5500005,7.420406,2010-10-06T22:00:00Z,2010,10,6,2010.76415525114,60
5500005,7.176799,2011-03-22T07:00:00Z,2011,3,22,2011.21997716895,60
5500005,6.403785,2012-12-29T19:00:00Z,2012,12,29,2012.99396630237,60
5500005,7.190784,2013-11-15T18:00:00Z,2013,11,15,2013.87328767123,60
5500005,8.65906,2014-10-28T15:00:00Z,2014,10,28,2014.82363013699,60
5500005,9.113734,2015-11-27T02:00:00Z,2015,11,27,2015.90433789954,60
5500005,8.446824,2016-08-09T07:00:00Z,2016,8,9,2016.60462204007,15
5500005,11.644522,2017-12-07T10:30:00Z,2017,12,7,2017.93270547945,15
5500005,10.111081,2018-09-26T05:15:00Z,2018,9,26,2018.73484589041,15
5500005,8.626513,2019-09-14T21:15:00Z,2019,9,14,2019.7037956621,15
5500005,9.070763,2020-11-18T20:15:00Z,2020,11,18,2020.88208674863,15
5500005,8.287911,2021-12-15T03:00:00Z,2021,12,15,2021.95376712329,15
5500005,8.642786,2022-01-29T12:30:00Z,2022,1,29,2022.07813926941,15
600010,2.521606,1968-10-29T16:13:00Z,1968,10,29,1968.82698277171,88
600010,1.828342,1969-04-28T17:40:00Z,1969,4,28,1969.32256468798,115
600010,1.705522,1970-11-19T20:18:00Z,1970,11,19,1970.88450913242,229
600010,0.94365,1971-04-19T19:32:00Z,1971,4,19,1971.29812024353,414
600010,1.629784,1972-08-17T20:29:00Z,1972,8,17,1972.62801495143,56
600010,0.642024,1973-03-26T00:51:00Z,1973,3,26,1973.23023401826,45
600010,1.368474,1974-09-06T14:21:00Z,1974,9,6,1974.68109018265,157
600010,1.098483,1975-04-23T22:02:00Z,1975,4,23,1975.30936453577,121
600010,2.530193,1976-10-22T09:50:00Z,1976,10,22,1976.80713038859,218
600010,2.851658,1977-05-05T19:22:00Z,1977,5,5,1977.34193683409,130
600010,1.299745,1978-05-07T21:24:00Z,1978,5,7,1978.34764840183,197
600010,1.708246,1979-04-26T00:21:00Z,1979,4,26,1979.31510844749,233
600010,1.134855,1980-04-27T18:44:00Z,1980,4,27,1980.3218047966,226
600010,0.993125,1981-04-11T22:51:00Z,1981,4,11,1981.27658105023,248
600010,1.270428,1982-04-19T22:59:00Z,1982,4,19,1982.29851407915,173
600010,2.442262,1983-04-18T10:26:00Z,1983,4,18,1983.29434170472,147
600010,2.110945,1984-12-24T11:46:00Z,1984,12,24,1984.97948163327,1
600010,2.905599,1985-07-19T18:33:00Z,1985,7,19,1985.54732305936,55
600010,2.392972,1986-05-02T20:20:00Z,1986,5,2,1986.33382800609,122
600010,7.354575,1987-10-16T14:35:00Z,1987,10,16,1987.79070585997,6
600010,4.262262,1988-08-22T13:55:00Z,1988,8,22,1988.64092858227,58
600010,1.067393,1989-03-10T19:41:00Z,1989,3,10,1989.18854832572,415
600010,3.012689,1990-02-01T05:33:00Z,1990,2,1,1990.08556506849,112
600010,1.553317,1991-11-04T08:00:00Z,1991,11,4,1991.84200913242,60
600010,2.962118,1992-12-03T12:00:00Z,1992,12,3,1992.92213114754,60
600010,1.356665,1993-10-10T11:00:00Z,1993,10,10,1993.77385844749,120
600010,1.618161,1994-04-25T20:00:00Z,1994,4,25,1994.31461187215,60
600010,2.269161,1995-04-24T21:00:00Z,1995,4,24,1995.31198630137,60
600010,1.177248,1996-09-28T11:00:00Z,1996,9,28,1996.74168943534,60
600010,0.878256,1997-11-12T16:00:00Z,1997,11,12,1997.86484018265,60
600010,1.986917,1998-04-26T14:00:00Z,1998,4,26,1998.31666666667,60
600010,2.212311,1999-09-25T13:00:00Z,1999,9,25,1999.73299086758,60
600010,5.625263,2000-10-10T13:00:00Z,2000,10,10,2000.77470400729,60
600010,1.986897,2001-04-26T14:00:00Z,2001,4,26,2001.31666666667,60
600010,2.90226,2002-10-26T04:00:00Z,2002,10,26,2002.81689497717,60
600010,1.30386,2003-12-01T03:00:00Z,2003,12,1,2003.9154109589,30
600010,2.612943,2004-09-20T20:30:00Z,2004,9,20,2004.72091302368,30
600010,3.290634,2005-11-04T05:00:00Z,2005,11,4,2005.84166666667,30
600010,2.633014,2006-11-16T21:30:00Z,2006,11,16,2006.87642694064,30
600010,1.452045,2007-07-04T13:30:00Z,2007,7,4,2007.50565068493,30
600010,2.245658,2008-01-16T22:00:00Z,2008,1,16,2008.04348816029,30
600010,1.609496,2009-04-09T12:00:00Z,2009,4,9,2009.2698630137,30
600010,1.270766,2010-09-24T22:00:00Z,2010,9,24,2010.73127853881,30
600010,2.406465,2011-04-13T01:00:00Z,2011,4,13,2011.27956621005,30
600010,1.672407,2012-11-02T11:30:00Z,2012,11,2,2012.83737477231,30
600010,2.354864,2013-01-20T21:30:00Z,2013,1,20,2013.05450913242,30
600010,3.228183,2014-03-07T16:30:00Z,2014,3,7,2014.17996575342,30
600010,4.974683,2015-09-02T12:00:00Z,2015,9,2,2015.6698630137,30
600010,1.89069,2016-02-09T04:00:00Z,2016,2,9,2016.10701275046,30
600010,2.890578,2017-08-09T18:30:00Z,2017,8,9,2017.60485159817,30
600010,3.606244,2018-11-11T15:30:00Z,2018,11,11,2018.862043379,30
600010,4.529292,2019-09-04T22:30:00Z,2019,9,4,2019.67654109589,30
600010,2.074639,2020-10-27T02:00:00Z,2020,10,27,2020.81989981785,30
600010,2.983974,2021-10-02T10:30:00Z,2021,10,2,2021.75188356164,30
600010,1.510962,2022-11-07T16:00:00Z,2022,11,7,2022.85114155251,30
600010,7.069138,2023-08-27T03:30:00Z,2023,8,27,2023.6524543379,30
6100008,33.578003,1988-11-11T06:33:00Z,1988,11,11,1988.86140141166,60
6100008,39.274426,1989-09-21T02:27:00Z,1989,9,21,1989.72082762557,30
6100008,31.93268,1990-10-09T08:12:00Z,1990,10,9,1990.77079908676,60
6100008,32.06953,1991-12-13T23:28:00Z,1991,12,13,1991.95062404871,30
6100008,31.574715,1992-11-06T17:43:00Z,1992,11,6,1992.84901146023,60
6100008,16.643328,1993-05-21T20:15:00Z,1993,5,21,1993.38587328767,30
6100008,40.875031,1994-11-23T18:55:00Z,1994,11,23,1994.89531012177,30
6100008,56.122547,1995-07-21T06:26:00Z,1995,7,21,1995.55141933029,30
6100008,15.484429,1998-10-23T03:00:00Z,1998,10,23,1998.80856164384,30
6100008,24.740831,2000-06-13T09:00:00Z,2000,6,13,2000.44911202186,30
6100008,13.429199,2001-10-12T12:30:00Z,2001,10,12,2001.77950913242,30
6100008,15.319488,2003-09-25T13:00:00Z,2003,9,25,2003.73299086758,90
6100008,25.787485,2004-11-14T23:00:00Z,2004,11,14,2004.8714708561,60
6100008,42.730453,2005-11-14T12:00:00Z,2005,11,14,2005.8698630137,60
6100008,21.889624,2006-11-05T23:00:00Z,2006,11,5,2006.84646118721,60
6100008,50.339764,2007-10-31T22:00:00Z,2007,10,31,2007.83264840183,30
6100008,45.519585,2008-10-25T21:00:00Z,2008,10,25,2008.81659836066,30
6100008,40.690636,2009-09-01T14:30:00Z,2009,9,1,2009.6674086758,30
6100008,45.936478,2011-11-27T07:30:00Z,2011,11,27,2011.90496575342,30
6100008,23.124037,2013-11-16T20:30:00Z,2013,11,16,2013.87631278539,30
6100008,45.41571,2014-10-28T16:30:00Z,2014,10,28,2014.82380136986,30
6100008,22.433313,2015-12-20T02:30:00Z,2015,12,20,2015.9674086758,30
6100008,36.289417,2016-12-08T08:00:00Z,2016,12,8,2016.93533697632,30
6100008,28.309933,2017-12-23T19:00:00Z,2017,12,23,2017.97751141553,30
6100008,34.831627,2018-09-26T07:00:00Z,2018,9,26,2018.7350456621,30
6100008,30.889143,2019-09-14T21:00:00Z,2019,9,14,2019.70376712329,30
6100008,22.296656,2020-11-18T19:30:00Z,2020,11,18,2020.88200136612,30
6100008,21.154865,2021-12-30T17:30:00Z,2021,12,30,2021.99651826484,30
6100008,29.987556,2022-01-13T22:00:00Z,2022,1,13,2022.03538812785,30
6100008,46.566044,2023-12-16T19:30:00Z,2023,12,16,2023.95839041096,30
6200005,356.573456,1892-06-03T12:00:00Z,1892,6,3,1892.42213114754,1440
6200005,304.511566,1893-09-16T12:00:00Z,1893,9,16,1893.70821917808,1440
6200005,258.949738,1894-07-09T12:00:00Z,1894,7,9,1894.51917808219,1440
6200005,228.636673,1895-08-25T12:00:00Z,1895,8,25,1895.64794520548,1440
6200005,339.872009,1896-09-19T12:00:00Z,1896,9,19,1896.71721311475,1440
6200005,320.588043,1897-06-01T12:00:00Z,1897,6,1,1897.41506849315,1440
6200005,269.646118,1898-12-13T12:00:00Z,1898,12,13,1898.94931506849,1440
6200005,512.320129,1899-10-13T12:00:00Z,1899,10,13,1899.78219178082,1440
6200005,248.407043,1900-10-10T12:00:00Z,1900,10,10,1900.77397260274,1440
6200005,207.811905,1901-06-04T12:00:00Z,1901,6,4,1901.42328767123,1440
6200005,275.051422,1902-10-25T12:00:00Z,1902,10,25,1902.81506849315,1440
6200005,361.539276,1903-06-02T12:00:00Z,1903,6,2,1903.41780821918,1440
6200005,298.907501,1904-06-18T12:00:00Z,1904,6,18,1904.4631147541,1440
6200005,321.542816,1905-06-20T12:00:00Z,1905,6,20,1905.46712328767,1440
6200005,416.690948,1906-11-24T12:00:00Z,1906,11,24,1906.89726027397,1440
6200005,267.852814,1907-05-13T12:00:00Z,1907,5,13,1907.36301369863,1440
6200005,290.570496,1908-06-05T12:00:00Z,1908,6,5,1908.42759562842,1440
6200005,276.861572,1909-10-24T12:00:00Z,1909,10,24,1909.81232876712,1440
6200005,367.530121,1910-06-14T12:00:00Z,1910,6,14,1910.45068493151,1440
6200005,275.051422,1911-05-16T12:00:00Z,1911,5,16,1911.37123287671,1440
6200005,182.197693,1912-12-22T12:00:00Z,1912,12,22,1912.97404371585,1440
6200005,404.197296,1913-05-03T12:00:00Z,1913,5,3,1913.33561643836,1440
6200005,355.583252,1914-02-03T12:00:00Z,1914,2,3,1914.09178082192,1440
6200005,247.535477,1915-06-11T12:00:00Z,1915,6,11,1915.44246575342,1440
6200005,339.872009,1916-05-10T12:00:00Z,1916,5,10,1916.35655737705,1440
6200005,421.936127,1917-09-29T12:00:00Z,1917,9,29,1917.74383561644,1440
6200005,581.423889,1918-10-10T12:00:00Z,1918,10,10,1918.77397260274,1440
6200005,338.898407,1919-09-09T12:00:00Z,1919,9,9,1919.68904109589,1440
6200005,319.634338,1920-06-22T12:00:00Z,1920,6,22,1920.47404371585,1440
6200005,420.885223,1921-07-27T12:00:00Z,1921,7,27,1921.56849315069,1440
6200005,323.455292,1922-07-08T12:00:00Z,1922,7,8,1922.51643835616,1440
6200005,333.077484,1923-09-13T12:00:00Z,1923,9,13,1923.7,1440
6200005,355.583252,1924-09-19T12:00:00Z,1924,9,19,1924.71721311475,1440
6200005,360.544159,1925-10-03T12:00:00Z,1925,10,3,1925.75479452055,1440
6200005,276.861572,1926-08-26T12:00:00Z,1926,8,26,1926.65068493151,1440
6200005,302.639465,1927-07-09T12:00:00Z,1927,7,9,1927.51917808219,1440
6200005,271.443726,1928-07-15T12:00:00Z,1928,7,15,1928.5368852459,1440
6200005,338.898407,1929-10-25T12:00:00Z,1929,10,25,1929.81506849315,1440
6200005,293.340271,1930-10-19T12:00:00Z,1930,10,19,1930.79863013699,1440
6200005,405.233276,1931-11-05T12:00:00Z,1931,11,5,1931.84520547945,1440
6200005,350.646576,1932-12-20T12:00:00Z,1932,12,20,1932.96857923497,1440
6200005,244.060043,1933-08-31T12:00:00Z,1933,8,31,1933.66438356164,1440
6200005,418.786224,1934-05-08T12:00:00Z,1934,5,8,1934.34931506849,1440
6200005,316.779144,1935-10-15T12:00:00Z,1935,10,15,1935.78767123288,1440
6200005,235.447632,1936-12-21T12:00:00Z,1936,12,21,1936.97131147541,1440
6200005,338.898407,1937-09-08T12:00:00Z,1937,9,8,1937.68630136986,1440
6200005,401.094879,1938-11-14T12:00:00Z,1938,11,14,1938.8698630137,1440
6200005,275.051422,1939-06-21T12:00:00Z,1939,6,21,1939.4698630137,1440
6200005,469.08078,1940-11-27T12:00:00Z,1940,11,27,1940.90573770492,1440
6200005,214.399368,1941-05-29T12:00:00Z,1941,5,29,1941.40684931507,1440
6200005,326.331451,1942-09-12T12:00:00Z,1942,9,12,1942.69726027397,1440
6200005,411.468994,1943-10-07T12:00:00Z,1943,10,7,1943.76575342466,1440
6200005,302.639465,1944-08-20T12:00:00Z,1944,8,20,1944.63524590164,1440
6200005,360.544159,1945-05-15T12:00:00Z,1945,5,15,1945.36849315069,1440
6200005,248.407043,1946-05-30T12:00:00Z,1946,5,30,1946.4095890411,1440
6200005,297.977081,1947-05-16T12:00:00Z,1947,5,16,1947.37123287671,1440
6200005,266.063721,1948-12-05T12:00:00Z,1948,12,5,1948.92759562842,1440
6200005,385.70993,1949-06-09T12:00:00Z,1949,6,9,1949.43698630137,1440
6200005,503.341156,1950-06-08T12:00:00Z,1950,6,8,1950.43424657534,1440
6200005,321.542816,1951-09-17T12:00:00Z,1951,9,17,1951.71095890411,1440
6200005,312.040619,1952-07-03T12:00:00Z,1952,7,3,1952.50409836066,1440
6200005,473.453491,1953-12-04T12:00:00Z,1953,12,4,1953.92465753425,1440
6200005,475.645203,1954-10-14T12:00:00Z,1954,10,14,1954.78493150685,1440
6200005,279.584595,1955-06-25T12:00:00Z,1955,6,25,1955.48082191781,1440
6200005,385.70993,1956-10-23T12:00:00Z,1956,10,23,1956.81010928962,1440
6200005,288.729156,1957-10-28T12:00:00Z,1957,10,28,1957.82328767123,1440
6200005,279.584595,1958-07-02T12:00:00Z,1958,7,2,1958.5,1440
6200005,168.319275,1959-04-17T12:00:00Z,1959,4,17,1959.29178082192,1440
6200005,170.605331,1960-08-24T12:00:00Z,1960,8,24,1960.64617486339,1440
6200005,244.060043,1961-06-25T12:00:00Z,1961,6,25,1961.48082191781,1440
6200005,326.331451,1962-06-24T12:00:00Z,1962,6,24,1962.47808219178,1440
6200005,284.143921,1963-10-12T12:00:00Z,1963,10,12,1963.77945205479,1440
6200005,302.639465,1964-06-18T12:00:00Z,1964,6,18,1964.4631147541,1440
6200005,278.675903,1965-09-22T12:00:00Z,1965,9,22,1965.72465753425,1440
6200005,239.740204,1966-09-07T12:00:00Z,1966,9,7,1966.68356164384,1440
6200005,432.495728,1967-05-31T12:00:00Z,1967,5,31,1967.41232876712,1440
6200005,280.494415,1968-06-08T12:00:00Z,1968,6,8,1968.43579234973,1440
6200005,304.511566,1969-09-13T12:00:00Z,1969,9,13,1969.7,1440
6200005,221.059052,1970-11-26T12:00:00Z,1970,11,26,1970.90273972603,1440
6200005,497.757782,1971-11-03T12:00:00Z,1971,11,3,1971.8397260274,1440
6200005,282.317078,1972-06-08T12:00:00Z,1972,6,8,1972.43579234973,1440
6200005,375.571808,1973-06-01T12:00:00Z,1973,6,1,1973.41506849315,1440
6200005,253.659073,1974-09-18T12:00:00Z,1974,9,18,1974.71369863014,1440
6200005,406.270264,1975-09-26T12:00:00Z,1975,9,26,1975.73561643836,1440
6200005,308.267975,1976-05-21T12:00:00Z,1976,5,21,1976.38661202186,1440
6200005,261.609528,1977-11-12T12:00:00Z,1977,11,12,1977.86438356164,1440
6200005,286.891937,1978-11-06T12:00:00Z,1978,11,6,1978.84794520548,1440
6200005,360.544159,1979-06-02T12:00:00Z,1979,6,2,1979.41780821918,1440
6200005,411.468933,1980-11-24T12:00:00Z,1980,11,24,1980.89754098361,1440
6200005,418.786224,1981-05-23T12:00:00Z,1981,5,23,1981.3904109589,1440
6200005,388.769958,1982-09-11T12:00:00Z,1982,9,11,1982.69452054795,1440
6200005,408.988953,1983-09-21T12:00:00Z,1983,9,21,1983.72191780822,1440
6200005,351.631989,1984-08-31T12:00:00Z,1984,8,31,1984.66530054645,1440
6200005,421.936127,1985-05-29T12:00:00Z,1985,5,29,1985.40684931507,1440
6200005,429.318146,1986-11-12T12:00:00Z,1986,11,12,1986.86438356164,1440
6200005,275.051422,1987-07-03T12:00:00Z,1987,7,3,1987.50273972603,1440
6200005,320.588043,1988-09-29T12:00:00Z,1988,9,29,1988.74453551913,1440
6200005,450.65387,1989-06-27T12:00:00Z,1989,6,27,1989.48630136986,1440
6200005,321.242065,1990-03-19T12:00:00Z,1990,3,19,1990.21232876712,1440
6200005,378.881012,1991-09-25T12:00:00Z,1991,9,25,1991.73287671233,1440
6200005,381.201385,1992-06-05T12:00:00Z,1992,6,5,1992.42759562842,1440
6200005,367.308624,1994-07-01T12:00:00Z,1994,7,1,1994.49726027397,1440
6200005,550.100647,1995-10-27T15:20:00Z,1995,10,27,1995.82092846271,30
6200005,485.578705,1996-11-04T03:00:00Z,1996,11,4,1996.8418715847,60
6200005,411.522278,1997-06-10T01:00:00Z,1997,6,10,1997.43847031963,60
6200005,353.480988,1998-02-22T01:00:00Z,1998,2,22,1998.14257990868,180
6200005,447.931458,1999-06-21T02:00:00Z,1999,6,21,1999.46872146119,60
6200005,505.269958,2000-06-14T04:00:00Z,2000,6,14,2000.45127504554,60
6200005,384.414032,2001-10-04T22:00:00Z,2001,10,4,2001.75867579909,60
6200005,361.87085,2002-05-24T03:00:00Z,2002,5,24,2002.39212328767,60
6200005,429.845856,2003-09-26T18:00:00Z,2003,9,26,2003.73630136986,60
6200005,383.482544,2004-11-15T11:00:00Z,2004,11,15,2004.87283697632,60
6200005,562.735046,2005-11-15T06:00:00Z,2005,11,15,2005.87191780822,60
6200005,351.974518,2006-11-07T15:00:00Z,2006,11,7,2006.85102739726,60
6200005,452.90155,2007-11-01T10:00:00Z,2007,11,1,2007.83401826484,60
6200005,404.617554,2008-10-26T07:00:00Z,2008,10,26,2008.81773679417,60
6200005,390.448669,2009-09-02T06:00:00Z,2009,9,2,2009.66917808219,120
6200005,346.004669,2010-10-07T09:00:00Z,2010,10,7,2010.7654109589,60
6200005,420.767212,2011-06-30T04:00:00Z,2011,6,30,2011.49360730594,60
6200005,333.920746,2012-05-28T04:00:00Z,2012,5,28,2012.40482695811,60
6200005,466.565826,2013-05-20T03:00:00Z,2013,5,20,2013.38116438356,60
6200005,812.905151,2014-10-29T00:00:00Z,2014,10,29,2014.82465753425,60
6200005,629.007385,2015-12-21T04:00:00Z,2015,12,21,2015.9703196347,60
6200005,361.656372,2016-09-30T04:00:00Z,2016,9,30,2016.74635701275,60
6200005,374.014557,2017-05-19T02:00:00Z,2017,5,19,2017.37831050228,60
6200005,644.08075,2018-10-15T01:00:00Z,2018,10,15,2018.78641552511,60
6200005,528.818665,2019-09-15T23:00:00Z,2019,9,15,2019.70673515982,60
6200005,603.212219,2020-11-19T08:00:00Z,2020,11,19,2020.88342440801,60
6200005,373.435822,2021-10-29T09:00:00Z,2021,10,29,2021.82568493151,60
6200005,769.813843,2022-11-12T04:00:00Z,2022,11,12,2022.86347031963,60
6200005,351.076935,2023-09-21T19:00:00Z,2023,9,21,2023.72271689498,60
6200014,31.96423,1984-08-31T12:00:00Z,1984,8,31,1984.66530054645,1440
6200014,38.671925,1985-10-01T15:12:00Z,1985,10,1,1985.7496803653,81
6200014,18.428467,1988-09-28T13:48:00Z,1988,9,28,1988.74200819672,176
