"RN","HN","Y_lat","X_long","Y_utm","X_utm","A","C_L","Q_N","R_L","R_G","R_G_1085","A_Glac","A_Agr","A_Bog","A_L","A_For","A_Mount","A_U","A_LE","H_10","H_20","H_30","H_40","H_50","H_60","H_70","H_80","H_90","H_MAX","H_MIN","H_F","Y_G_Lat","X_G_Long","Y_G_UTM","X_G_UTM","O","C_S","R_TL","R_TL_net","P_Jan","P_Feb","P_Mar","P_Apr","P_Mai","P_Jun","P_Jul","P_Aug","P_Sep","P_Oct","P_Nov","P_Dec","P_N","P_Med1Max","P_Med2Max","P_Med3Max","P_Med4Max","P_Med5Max","P_S","T_Jan","T_Feb","T_Mar","T_Apr","T_Mai","T_Jun","T_Jul","T_Aug","T_Sep","T_Oct","T_Nov","T_Dec","T_N","W_Jan","W_Feb","W_Mar","W_Apr","W_Mai","W_Jun","W_Jul","W_Aug","W_Sep","W_Oct","W_Nov","W_Dec","W_N","W_Med1Max","W_Med2Max","W_Med3Max","W_Med4Max","W_Med5Max","Q_N_SN","A_P","D","D_net","M_200_h","M_200_d","M_200_d_SN","QD_fgp","P_summer","P_winter","T_summer","T_winter","W_summer","W_winter"
2,63,61.5595512,10.0573835,6835077,237568,368.48,35.87500373,14.31000001,47.81000002,20.99,16.69,0,2.171081198,7.327399045,2.171081198,40.16500217,41.79331307,0,0.276836861,726,825,865,914,979,1051,1111,1172,1250,1661,245,1416,61.71685727,9.899893556,6853086.07,230837.0502,119401.5152,8.967348782,470793.6846,439406.3809,31.31619287,21.00012757,24.27373383,20.5291892,37.7333424,63.32929843,75.10195783,68.95079203,56.81599257,56.51113817,41.55892553,33.0819852,530.2026755,22.50505449,34.54521898,40.21912549,44.3703545,48.22855148,68.08829209,-11.01853251,-10.20410014,-7.504508487,-3.070217969,3.519186778,8.497064978,9.789591639,8.663192322,4.057155136,-0.065562896,-5.948805977,-9.051420769,-1.028079825,1.188073333,1.2854,4.368403333,47.20391,191.43206,76.88107333,80.15943667,73.37286,59.9706,43.48768667,6.60361,1.69592,587.6490336,58.24577007,52.10818223,28.3033899,39.54979034,60.98130068,519.2078424,3.08605798,1277.664153,1192.483666,19,72,66,0.287788888888889,48.3197189533333,40.0473936516667,3.31571821016667,-5.37187785933333,78.9029572221667,19.0385483338333
2,102,61.495018,8.806901,6833593,170616,376.2300002,29.89999999,41.9,35.99999998,14.37,14.22,11.59,0,0.84,8.2,2.24,75.42,0,4.29,1129,1301,1393,1457,1527,1613,1705,1807,1931,2362,984,1378,61.47380951,8.544148581,6832303.643,156417.109,119712.6635,17.30590289,419133.9426,323530.2597,70.2050975,48.50228717,60.3723492,41.1956027,56.57274833,72.7033509,89.26795203,91.26134787,94.43692383,99.01469853,79.80900683,68.13462773,871.4759923,28.2162235,37.75053199,44.42154298,52.69654302,56.90212849,65.94078676,-11.43962023,-11.13126795,-9.572415642,-6.305219276,-0.341035227,4.424354908,5.981476212,5.325110396,1.009658706,-2.422650431,-7.370916674,-9.797057606,-3.469965234,0.18821,0.4401,0.721833333,4.391233333,167.7164233,398.122,239.5365433,126.3141433,84.72574333,41.98026667,2.148256667,0.373666667,1066.65842,48.36770394,43.76899579,23.58707275,32.65504335,51.07349516,1220.460374,3.142775268,1114.036471,859.9267997,15,73.99999998,59.00000001,0.331795652173913,68.5622251716667,76.6837735983333,-0.0812881048333332,-6.85864236416667,156.133696094333,21.6427072223333
2,122,60.2543144,11.6774702,6684364,316154,20300.54999,294.8329636,7.990000002,459.9776255,1.613121941,1.397169408,0,3.300412946,9.891386858,2.916185767,57.16118182,20.46748625,0.177335621,0.06646177,278,381,493,622,721,801,881,971,1104,2170,128,2042,61.56724625,11.04991507,6829973.279,291436.5933,1485668.623,6.635175251,26090894.98,24034725.36,34.83411027,27.2757567,29.56941417,29.6952434,44.66558833,66.20186653,81.19268623,72.1860827,70.00729947,61.07424633,48.9347693,40.33352447,605.9705879,20.03412451,28.10133899,34.83738201,38.623129,42.44057249,53.24114555,-10.81243468,-10.04959599,-6.464181365,-1.554272551,5.14663021,10.11682638,11.3417984,10.10878304,5.526812342,1.241161851,-5.067320829,-8.930537503,0.050305775,2.765139667,3.499627,10.79874033,81.28592333,168.7542313,75.74882433,85.870072,76.99067733,73.30976033,53.19094167,17.39473767,3.831966,653.4406407,75.42903376,67.13677537,33.44709748,47.01935578,72.73354988,462.4941531,13.66425168,1285.230946,1183.944541,29,66,67.99999999,NA,53.9184802266667,47.0766177566667,4.78259735233333,-4.6819858015,83.2414114366667,25.6653620561667
2,129,62.1922302,10.4510651,6903910,263382,2013.759999,67.60460344,12.69999999,97.955117,10.9335789,4.301289677,0.01,1.589114565,6.10815911,1.440135075,25.12787406,56.01628842,0.04965983,0.080354802,838,929,987,1041,1099,1157,1220,1289,1386,1851,529,1322,62.21585586,9.837104415,6909116.655,231344.9087,297321.2818,8.969432976,2550785.528,2419035.483,21.2129842,16.6159667,17.286728,14.9016072,27.41008273,53.1132504,71.13832657,56.56610747,44.33146953,36.97199877,27.5853489,24.57503173,411.7089024,19.9120405,26.9103275,31.261445,34.63274601,37.76313348,55.98669823,-10.85740851,-10.18462886,-7.771439694,-3.923542696,2.569095244,7.290312648,8.62168711,7.85312148,3.506988628,-0.293491998,-6.157351538,-8.988489606,-1.527928982,1.074479667,1.554729333,3.051416333,31.88047567,117.861262,64.03487467,73.11773067,58.344593,42.57595633,27.19679833,4.52459,1.133516333,426.3504224,109.6666692,100.8333359,51.3000005,76.7333349,107.2666676,577.5700426,6.773009962,1266.678017,1201.253121,21.99999999,75.00000003,67.99999999,NA,40.069350395,28.5487999716667,2.43987234866667,-5.495730314,58.0483920571667,13.0100116655
2,132,61.7328682,11.2018375,6850281,299404,1164.41,63.149908,13.92,74.25440808,5.831303639,4.866153306,0,2.31877088,7.299834251,1.288206044,54.10465386,31.17458627,0,0.344781562,437,592,703,767,825,880,927,978,1064,1651,256,1395,62.02719169,11.04701233,6883260.478,293845.372,207914.1244,8.434085628,1193931.737,1130825.202,27.19359013,19.95280837,21.7738266,21.44865117,38.57183933,62.11167373,75.90292283,66.19765337,61.07913603,50.00989467,37.41436273,31.7824833,513.4388425,22.71150549,29.5367835,34.59568001,40.34666349,45.91685202,61.91073187,-12.09168999,-11.18398906,-7.62963511,-2.532972059,4.275279669,9.28994792,10.55265378,9.369111452,4.787700884,0.471371651,-6.151007609,-10.09556933,-0.911566484,1.344903333,1.82859,6.814016667,59.58027533,157.0996527,67.90531133,80.49655467,71.135382,65.704604,42.682832,10.094006,1.479408667,566.1655366,83.97469001,72.89826923,35.99052031,51.63585632,78.57180334,419.6331361,5.600437199,1025.353387,971.1572397,23,110,72.99999999,0.359341666666667,47.6677611716667,37.905379205,3.88739760866667,-5.71053057566667,73.8385321161667,20.5223906666667
2,135,61.9317665,11.057971,6872861,293157,229.19,33.63606357,11.46,43.01314734,14.0422182,7.160601333,0,3.054234478,3.490553689,0.436319211,67.19315851,20.50700292,0,0.012275795,408,493,601,688,740,792,847,898,947,1651,279,1372,62.05966715,10.88571651,6887620.901,285063.7518,93866.22694,10.95335212,237471.8835,229074.1528,24.9746613,18.86121267,20.8170419,20.42124067,37.64378087,62.28217907,74.7521211,64.28050497,58.45650827,48.32466107,35.2717747,29.11668153,495.2023679,22.677922,29.92402549,36.37034701,41.05822499,47.36103902,58.67442383,-11.86361403,-10.91446161,-7.21655681,-2.045772972,4.743947305,9.663175569,10.93313318,9.733203938,5.158565654,0.798504415,-5.904011067,-9.902702604,-0.568049086,1.7332,2.716776667,8.666786667,68.11924,134.6159067,67.93274667,80.12214,70.73977667,64.93000333,43.07404667,11.84167333,2.060333333,556.5526297,122.5669995,106.3279176,50.29503799,73.62307819,114.5472724,309.9336366,2.441666278,1036.135446,999.4945358,23,75.99999998,62.99999998,0.39804,46.6994780966667,35.8342499233333,4.301855035,-5.437953207,71.6994327845,21.0593388883333
2,142,60.6411705,12.0471249,6726448,338530,1643.02,65.1683164,13.83,116.8242063,4.759287629,3.800582207,0,2.191087144,15.8853818,1.825905954,72.73192049,0,0,0.093340822,270,311,342,378,412,447,479,511,556,807,170,637,60.8562353,12.2075206,6750213.627,348472.5935,276994.5944,4.402179779,1866340.389,1767429.497,40.78664213,34.16959167,37.39067697,40.727831,57.3846655,74.3342972,87.60737973,78.95174677,88.24873827,74.26072747,63.47876053,47.31765677,724.6587142,29.49702849,39.770103,45.69251098,47.997392,54.80770148,62.13691197,-10.10429952,-9.230973081,-4.712738302,0.62803813,7.36692456,12.37664996,13.514876,11.98084418,7.369243863,2.742068363,-3.824383682,-8.461721215,1.637044105,3.17731,6.370703667,18.363561,133.6489477,145.199444,78.52903767,90.88692367,82.053974,93.22793033,68.66394467,30.39264067,5.742868,756.2572855,97.23038097,88.40886266,44.46076029,62.93544415,96.43797668,311.0324604,5.931595912,1135.920672,1075.720013,27,70,73.99999998,0.383787719298246,62.732766195,58.04368614,6.859099088,-3.58501087866667,91.44698134,34.5958995561667
2,145,61.3333855,10.2775316,6809063,247417,11205.42,178.157011,21.76999999,178.8279367,2.393362065,2.654320546,2.623627281,2.516540453,3.373235075,3.908669214,25.54913233,56.79171434,0.11601073,0.187055416,707,870,965,1052,1138,1243,1356,1476,1640,2463,179,2284,61.7938263,8.934391816,6865481.746,180499.3113,912744.1223,11.7898305,13061890.68,11476155.86,44.2834043,30.5185054,34.75031523,22.99331613,35.48368163,55.2506729,69.11853293,65.05104143,63.52212537,64.25088743,52.0288539,47.81379407,585.065131,18.4027415,25.5011695,32.363427,35.23099652,40.69171801,65.58757654,-10.59796456,-10.06573743,-7.824846339,-4.03537957,2.228769617,6.932033008,8.362936515,7.53658003,3.101375093,-0.631917888,-6.079013737,-8.84931764,-1.660206909,1.251130333,1.792019,4.136401667,32.163205,181.024638,155.6026277,103.4604333,75.88037833,62.97886733,43.42594133,6.658523333,2.255485333,670.6296505,76.92500206,69.75000002,38.13750126,53.63750122,81.36250115,856.2995538,12.27662791,1165.676131,1024.161153,19,63.99999998,72.99999999,NA,47.1079267083333,50.4029284116667,2.2000155435,-5.52042936033333,92.0446139995,19.7269944431667
2,231,62.5110397,11.1415195,6937049,301383,345.77,26.72899858,16.09,38.94237035,13.14763316,9.381384077,0,3.759724672,12.72522197,0.867628771,41.06776181,34.99436041,0,0.041252066,720,761,805,846,895,934,974,1014,1072,1326,615,711,62.57969922,10.96583444,6945083.424,292881.7615,102404.7267,6.414904625,865285.4228,839108.7504,35.86581177,28.2029441,29.63130093,25.2130772,30.46612527,58.6056415,82.2345395,65.90148193,62.00645813,44.70533717,40.26230713,40.65331433,543.7483392,23.780769,33.2172365,36.80313402,42.27108299,46.920941,52.59011493,-10.84722727,-10.11498714,-7.241725332,-3.020492863,3.496598654,8.185840458,9.470505768,8.695597527,4.44554067,0.535329466,-5.676839837,-8.882204447,-0.912838696,1.26015,1.57785,4.464073333,51.42043667,223.7953767,75.51692667,88.76338333,73.45316333,65.88450667,39.45026667,8.109003333,1.919776667,635.6149135,62.23679342,55.01603868,24.93962298,39.03915161,58.51792561,482.2254513,3.376504305,2502.488436,2426.782978,23.99999999,72,62,NA,48.675361055,41.949362105,3.26438736866667,-5.09006475966667,86.2355600055,19.70025889
2,235,62.119709,10.069006,6897303,242921,626.57,47.59356495,10.69,71.03716139,12.78204227,6.381636376,0,3.032673062,5.107659894,0.95768623,32.08248871,47.24585402,0,0.095494048,832,920,961,1011,1065,1125,1188,1255,1367,1708,690,1018,62.18300187,9.647668728,6905640.543,221275.4089,156579.062,8.007040475,757403.0641,723813.5602,22.79331203,18.25006403,18.59037267,15.57042553,27.89422767,53.66611253,69.6270821,56.80093187,43.48127747,38.23331697,29.00923833,26.71173067,420.6280919,19.933786,27.08458449,31.96453702,34.10175649,38.31573549,64.76021113,-10.58514806,-9.928061915,-7.545886332,-3.741675344,2.741629218,7.424803527,8.770771411,8.006725414,3.649588569,-0.140740841,-5.962145549,-8.744375794,-1.337876308,1.302473333,1.753666667,3.122933333,34.04756667,123.6872133,66.4614,72.22997333,59.21076,42.86031333,29.11808667,5.163113333,1.323553333,440.2810535,147.7575496,129.6783039,54.19528381,81.1047182,131.4245306,511.9383707,4.001620588,1208.808378,1155.199835,21.00000001,70,59.99999999,0.335555555555556,40.3581920616667,29.7464899166667,2.609394649,-5.285147265,59.7933077721667,13.5868677776667
2,265,61.9461098,11.0835123,6874376,294592,620.0900001,39.64728966,17.07999999,45.93161427,7.750652917,4.905843981,0,0.967601477,7.418277992,0.967601477,40.47799513,46.60613782,0,0.089801584,569,737,835,894,926,957,999,1051,1106,1433,338,1095,62.1230158,11.11160175,6893885.498,297510.4715,132001.6881,7.948983974,641399.0596,611149.5859,27.92013427,20.25005947,22.3204195,21.5940967,38.36898393,62.23185513,77.67561857,66.3860862,62.15963503,48.9089139,37.64414573,32.40367237,517.8636207,23.33895199,30.0825005,34.88983849,39.82572551,44.87128999,58.05388947,-12.25024038,-11.37846494,-8.041551857,-3.113393726,3.671900106,8.691308949,9.965205158,8.873581352,4.366416297,0.132966869,-6.448733329,-10.2378708,-1.314073026,1.120653333,1.29855,5.195066667,50.10801667,161.93239,67.40720667,80.76485,69.13706333,64.0386,37.96989,7.55256,1.011773333,547.5366198,198.7000031,175.3600006,79.6800003,128.3399994,184.2000061,509.7154241,4.69759146,1034.364462,985.5820703,23.99999999,95.00000004,66.99999997,0.322572916666667,48.0961766716667,38.214426795,3.341174997,-5.96932104716667,72.4240988895,18.8320044443333
2,267,61.7111168,11.2418938,6847738,301378,549.5799999,38.08163173,15.16,67.84481657,11.4673462,8.234478251,0,0,13.10091342,0.909785654,51.67582518,27.6574839,0,0.052065314,670,700,730,770,808,843,883,933,1007,1747,320,1427,61.83452766,11.41226876,6860992.459,310937.1988,146517.0466,5.813704813,569621.1673,551575.6726,30.13357503,22.51861443,24.53489423,25.02219563,43.175874,65.52981847,79.71489363,72.07971533,67.53126453,55.9882572,41.130078,35.75603073,563.1152111,22.11551749,30.74827601,37.05571749,39.4957355,46.526679,60.87583847,-12.22260737,-11.37667481,-7.965512954,-2.800572903,4.09262144,9.279602353,10.52811816,9.262452809,4.608165367,0.293613578,-6.212875167,-10.18386472,-1.058127852,0.868993333,0.74579,4.93979,52.24486333,203.0201933,74.14428333,86.70461667,78.23955667,72.51619333,47.41018667,9.300226667,0.690546667,630.82524,131.974874,119.9789763,58.90871887,83.31743733,132.940002,493.4555224,3.750962854,1036.466329,1003.631268,23.99999999,122,71,0.296254,51.6762318816667,42.17630332,3.7327848175,-5.84904052033333,83.21555055,21.9219894445
2,268,61.7995491,8.4472179,6869267,154948,789.2700003,35.94488536,30.12,48.02604356,21.75902744,17.24064566,10.89614454,0.633496776,0.380098065,1.900490327,11.40294196,71.20503757,0,0.061451768,954,1138,1279,1383,1466,1558,1671,1803,1938,2462,476,1986,61.66843433,8.249378248,6855477.548,143017.7534,161276.0626,17.98889361,962813.9752,872125.7214,56.5080264,38.45511333,43.26466737,26.03455017,35.00457487,51.730375,70.5949074,70.43483547,75.59537037,75.7873234,65.55239077,57.66361527,666.62575,21.3323865,30.30694399,36.85946951,41.78737302,47.43718401,58.43767712,-10.92753436,-10.62092718,-8.96690141,-5.795006889,0.120039635,4.69820847,6.266965747,5.683386957,1.40660943,-1.955317419,-6.910550217,-9.317858844,-3.026573839,0.6658,1.27248,2.248706667,12.14958,148.4184467,237.6305933,153.15922,93.37244667,68.56883333,38.92733667,4.243006667,1.357426667,762.0138764,77.29555696,68.36777877,29.16166712,46.00833423,67.86389009,1025.139259,4.893906682,1219.879097,1104.977665,14.00000001,62.99999998,45.99999998,0.373966666666667,49.5106517133333,61.5936399233333,0.334448751666667,-6.38759643166667,107.829832222833,19.1724805556667
2,271,61.7880478,10.6633387,6858198,271402,1137.78,58.15110289,18.7,91.13910366,11.21362795,8.046308381,0,0.620426642,4.975780989,1.075233945,36.59544247,52.71746539,0.003847778,0.158144887,758,840,907,978,1043,1108,1182,1271,1427,2170,421,1749,61.86781379,10.17751789,6868782.764,246569.3395,222209.9534,10.41459541,1400845.737,1332748.459,28.03801887,20.4888356,22.63925647,21.5312144,38.8194823,64.76443983,78.70194623,68.1037259,57.25686267,53.766526,39.0697864,30.89875613,524.078851,24.173617,33.2194905,40.10043848,45.7328795,48.76953402,57.99679196,-11.5183955,-10.72378098,-8.064916014,-3.728675151,2.866965559,7.84852932,9.146881149,8.116752286,3.591710957,-0.451826995,-6.420135606,-9.563353345,-1.57502036,0.900763333,0.85857,3.745320667,38.10477867,174.3642347,84.50713333,82.910516,72.27238133,57.49677533,37.90647333,5.387712667,1.111609333,559.5662684,134.7818201,119.8181839,54.09091029,79.42272878,125.6818199,595.9116608,5.120292698,1231.209668,1171.358662,21.00000001,70,66.99999997,0.363006896551724,49.0933441883333,38.253130945,2.69758952483333,-5.84763024483333,75.9840607828333,17.2769839988333
2,273,62.1682129,10.1926203,6902211,249758,1313.9,54.01785143,11.31,81.53573472,11.52868743,4.497005736,0.01,1.902804734,4.414506983,0.685009704,28.6181832,53.88743007,0.076112189,0.022281245,836,924,977,1035,1099,1164,1233,1303,1409,1851,658,1193,62.12524111,9.746761366,6899430.833,226194.6629,228675.8757,9.011752788,1568923.134,1516604.246,21.4250421,16.81859357,17.35186597,15.2537449,28.418261,54.53178753,70.5373571,57.15101277,44.05348297,38.09088357,28.25392717,24.82232047,416.7082789,20.52734201,26.77855999,31.71249001,35.14025101,39.02319052,65.25880378,-10.85106864,-10.17515776,-7.788485454,-3.923972331,2.573297239,7.31625751,8.657734806,7.860615523,3.481192864,-0.3375828,-6.174821863,-8.98969151,-1.529306868,1.091933333,1.573278667,3.061430667,31.50369067,121.2234487,67.45339733,72.68581733,59.23050067,42.97605,27.85025067,4.471919333,1.202656,434.3243734,83.44615587,76.57692545,38.78461661,54.33846225,85.20769384,536.4976104,5.745686992,1194.096306,1154.276768,20.00000001,78.99999996,59.99999999,0.283542857142857,40.540671545,28.9107083083333,2.4492412155,-5.5078549515,59.1930475611667,13.1943480005
2,275,61.8541489,7.7628751,6879152,119692,213.1199999,20.1656815,47.92000001,28.12006409,19.80792071,18.77662861,10.79204204,0,0,4.692192192,11.26126126,70.38288288,0,1.591290037,905,1061,1216,1325,1398,1461,1516,1578,1690,2077,733,1344,61.7981873,7.622481698,6873704.669,111911.4335,79396.36696,15.65101308,235312.9384,185463.0625,85.73999993,57.55091627,66.65243267,31.45721947,35.40214843,50.51691967,65.0376621,71.5736334,100.5684202,103.0027805,92.99851443,98.2052764,858.7059236,23.9609005,39.18151651,45.76635101,54.66255949,60.65521301,60.5187032,-9.78790602,-9.568927856,-7.995337628,-5.128435502,0.620204835,4.910691419,6.545264732,6.147544718,2.029030028,-1.151315292,-5.954291212,-8.290849014,-2.302027233,1.185506667,2.159516667,2.27424,12.43623667,202.7658333,338.6612,212.3271233,110.49113,95.73025333,63.40645,9.433823333,2.15935,1053.030664,199.4022862,176.0397289,79.61552631,114.609134,180.9114191,1757.484139,2.684253795,1104.133535,870.2283339,12.99999999,108,63.99999998,0.394214583333333,53.4400026233333,89.6776512883333,0.849988762333333,-5.45404322766667,146.492627211667,29.0124833328333
2,276,61.7890434,9.7218466,6861981,221853,66.91999999,10.40931959,18.24000001,13.53532364,42.3336756,33.88664201,0,0,7.47160789,8.965929468,23.90914525,49.31261207,0,8.009670134,853,872,899,966,1037,1089,1165,1220,1294,1661,852,809,61.79551784,9.744436043,6862478.199,223084.9289,49520.19524,6.864929814,95187.12309,74571.07389,26.03845797,17.46199033,19.63527337,16.84273643,34.59696517,59.711393,70.0187566,63.32631803,52.16069637,51.71820943,35.27736327,28.45671643,475.2448762,21.9007465,32.93806,37.45746299,42.51343251,45.55970151,56.55682591,-10.96839673,-10.21392889,-7.703822832,-3.458164178,3.108152777,8.044281927,9.360152462,8.309611616,3.745885584,-0.290141234,-6.095361529,-9.029959856,-1.26597424,1.145,1.076666667,3.456,39.78133333,154.1683333,69.47,72.24916667,66.179,52.99116667,37.81233333,5.1765,1.711,505.2164999,61.02090217,56.07159038,27.22678385,37.66232851,58.99236643,544.4498509,1.351367853,1422.401717,1114.331648,19,80.00000003,62,0.488591304347826,44.0219071,35.1855723,2.94336862866667,-5.47531710916667,67.5506388833333,16.6521111111667
2,279,60.1334457,11.0801039,6672734,282324,435.2099999,40.74884509,18.97,65.41460274,9.004105736,8.336568752,0,11.02915834,4.135934377,3.906160244,75.59568944,0,3.216837848,0.421202711,180,204,309,384,443,493,532,566,621,807,105,702,60.27657534,10.87724395,6689372.773,272082.2311,134383.1087,6.85306584,666612.1823,573873.4828,62.0270834,49.61712927,54.8231484,49.7797763,61.23678973,73.32599517,84.88452167,94.97687513,96.3468285,103.789105,91.36230713,69.29510807,891.4646676,36.409028,55.72476901,60.79467549,67.86493052,74.20300953,57.7211917,-7.501271143,-7.374508023,-3.733199177,1.274162542,7.825461969,12.73134798,13.93996342,12.62399616,7.939891471,3.545973224,-2.015648939,-5.705707142,2.795871861,8.32038,9.128053333,23.50645,167.9246433,216.0071233,81.17652,92.17611,101.5308367,102.5630133,97.86397,50.26990333,13.91482,964.3818229,132.9833349,114.9000002,48.38333513,71.26666767,118.4999987,533.3691369,3.238576648,1531.702356,1318.612815,30.00000001,66,71,0.615987755102041,69.8378510666667,78.7395935616667,7.443622149,-1.85187842533333,113.72028055,47.0100233271667
2,280,60.2363091,10.9904366,6684475,278045,265.5800001,28.64110392,20.28000001,47.88812086,11.31804694,10.58021608,0,2.635740643,5.648015664,5.271481286,84.34370058,0,0,1.090180706,312,393,441,482,519,546,571,604,654,807,174,633,60.32556634,10.81903108,6694927.53,269196.6389,94871.78904,7.347889205,388702.9087,317683.8247,62.04723233,49.84850277,54.35001243,50.23490517,61.54972337,72.857522,85.96539637,93.85641517,94.8953834,103.421736,91.08142093,70.1017987,890.210049,37.33905699,56.1694335,64.79226403,71.70773551,75.42981098,55.91188453,-7.730378986,-7.530905708,-4.126644749,0.791858707,7.303597892,12.25444487,13.47989125,12.18137876,7.532816774,3.172278357,-2.366568132,-5.903676201,2.421507736,5.25438,7.073286667,17.70282667,156.8487733,256.7780267,82.37364667,94.06664,101.0012267,101.7607867,94.57092,42.91802,10.74956,971.0980931,53.53333452,48.51851963,22.53703746,35.96666762,50.80000124,564.8252572,2.799356927,1463.600083,1196.188812,29,92,89.99999997,0.542741666666667,69.802329085,78.566012355,6.980754455,-2.13773898266667,118.12852334,43.7211588945
2,284,61.884285,9.0612259,6875566,188075,457.5200002,34.31556032,20.54000001,39.47976389,22.87247721,19.48677645,0,0.87427872,0.87427872,1.52998776,8.524217521,83.71218745,0,0.07778798,903,1077,1184,1286,1370,1436,1529,1611,1688,1880,423,1457,61.9668329,8.7771222,6885860.472,173910.7798,118048.4686,10.10757785,533768.9359,496342.7724,30.88279543,20.521046,21.28124197,12.54358783,23.87731323,43.90039233,56.92496023,48.21466203,42.45579543,44.30909257,35.14833737,33.47196113,413.5311855,19.41535951,25.42189549,29.66546899,34.16372549,36.0673205,58.52576104,-10.88056788,-10.41998651,-8.51948134,-5.120241349,1.110639081,5.737105073,7.20020967,6.555055388,2.178406929,-1.355100139,-6.67603656,-9.197185105,-2.448931895,0.59667,0.935293333,2.590463333,20.14125333,156.88765,99.55900333,63.77878667,53.29990333,43.51706333,31.10937667,3.84798,1.147906667,477.4113499,47.70672742,42.87755,23.28976044,31.69918647,51.43277725,849.5429254,3.875696184,1166.657054,1084.85481,15,62,51.00000001,0.395043181818182,34.45702627,34.4648379883333,1.16054775383333,-6.05841154416667,66.0428433321667,13.525715
2,287,60.2054367,10.9470606,6681187,275434,55.65000002,10.33967685,19.96999999,14.7165549,29.4905977,22.3784259,0,0,3.593890386,3.593890386,89.84725966,0,0,0.919239959,316,358,398,436,469,490,508,525,548,648,199,449,60.21028765,10.85661997,6681979.491,270452.8453,40847.52741,7.733693723,115615.9556,95373.38658,64.7210122,51.5389885,57.38571437,50.83470263,62.0042857,76.80886887,88.8787498,102.3257736,101.6891665,109.6416661,96.80494037,72.29684523,934.9307141,38.042857,54.5723215,63.91250049,70.54285751,74.23571451,64.76715289,-7.350741161,-7.167294906,-3.727083353,1.129944449,7.645203529,12.53493057,13.75057605,12.44931453,7.78758333,3.46404379,-2.005019827,-5.56375384,2.745641929,6.342266667,8.887433333,20.96073333,171.4235667,233.2942333,82.2202,95.95223333,107.7567333,107.9955,102.4035,52.56026667,13.4666,1003.263267,162.204258,145.1212793,67.32127799,96.22340622,151.4191519,603.1865478,1.362383566,2077.555354,1713.807485,30.99999998,77.00000001,71,0.583739285714286,73.039682495,82.78210315,7.29714762916667,-1.805863769,118.601283326667,48.6092611116667
2,288,60.6546021,11.3894758,6729739,302673,53.39000003,7.608350172,7.930000003,10.80153925,12.86853631,7.15947344,0,0,3.746019854,1.873009927,88.03146657,0,0,3.418678269,294,312,322,333,342,359,380,403,430,520,280,240,60.6539744,11.42709494,6729593.273,304620.9201,47938.0509,4.955660597,59247.2373,48626.55573,39.71169953,30.26176493,32.82039203,34.71875823,50.95490173,69.60333327,80.45385593,75.31267987,75.1545097,68.01104547,57.4851635,46.32999963,660.818104,27.38431349,35.296078,43.09901901,47.94607798,51.57843099,53.68916516,-9.005091724,-8.64932257,-4.263470363,1.196363842,7.928389203,12.89725926,14.05741935,12.59011596,7.828078437,3.269582542,-2.832431387,-7.154882969,2.321834132,4.6479,7.165533333,19.09163333,145.7471,107.0685,73.75936667,85.07006667,80.77646667,80.91196667,66.3563,33.307,8.8137,712.7155331,52.74325675,48.84186146,26.18465151,36.73023328,57.39302389,218.369148,1.113729055,1109.706632,910.7802156,27,95.99999996,77.00000001,0.290829411764706,57.31065351,52.8256971266667,7.40101287533333,-2.75734461183333,85.25218889,33.5337333338333
2,289,61.6687584,8.1249037,6856512,136479,77.50999998,13.94905118,40.48,20.1,36.35,35.85,9.21,0,0.12,8.84,4.42,75.58,0,3.682302695,1046,1201,1303,1380,1428,1462,1511,1570,1679,2126,904,1222,61.67907082,8.001855753,6858459.056,129895.226,54178.67555,13.9384856,103331.7567,67242.53184,71.6147864,47.74393127,55.42350423,30.35085487,37.1556836,53.66017083,72.84012823,75.46735017,90.5611965,89.23581183,80.6354272,74.7208971,779.4097419,23.26346151,35.158975,43.2205125,48.2032055,52.86858949,59.06494688,-10.41292529,-10.15797392,-8.55790736,-5.467611131,0.393140342,4.881048443,6.482331111,5.951284804,1.722380358,-1.589848334,-6.479713672,-8.850231598,-2.673835521,0.3556,1.524733333,1.876,7.918066667,198.7634333,326.5756667,155.8016,93.00696667,87.1634,52.89123333,5.199366667,0.766066667,931.8421338,72.64151076,61.78679355,29.52264181,44.6188685,66.66415166,1463.273845,1.430636664,1333.140977,867.533632,12.99999999,114,51.00000001,0.38343,54.1496153216667,75.7520083833333,0.613714368166667,-5.96138540933333,130.656955556167,24.6500666661667
